451.347	714.365	2.000	0.000
452.795	715.367	2.000	0.000
455.937	717.550	2.000	0.000
458.902	720.808	2.000	0.000
460.428	722.772	2.000	0.000
464.038	726.149	2.000	0.000
465.444	727.516	2.000	0.000
466.673	728.656	2.000	0.000
466.139	728.712	2.000	0.000
465.998	728.906	2.000	0.000
465.562	728.787	2.000	0.000
465.342	729.070	2.000	0.000
461.801	729.272	2.000	0.000
460.145	727.766	2.000	0.000
459.313	726.824	2.000	0.000
458.866	726.575	2.000	0.000
458.361	725.831	2.000	0.000
457.723	723.719	2.000	0.000
455.264	721.828	2.000	0.000
453.705	721.022	2.000	0.000
451.957	718.190	2.000	0.000
453.891	716.397	2.000	0.000
461.783	712.980	2.000	0.000
474.779	707.296	2.000	0.000
483.765	704.492	2.000	0.000
500.496	698.162	2.000	0.000
508.870	693.529	2.000	0.000
527.627	681.997	2.000	0.000
547.173	670.530	2.000	0.000
556.141	664.309	2.000	0.000
569.099	649.440	2.000	0.000
576.122	639.882	2.000	0.000
590.589	618.382	2.000	0.000
605.208	595.110	2.000	0.000
611.862	582.068	2.000	0.000
625.810	554.774	2.000	0.000
638.021	527.432	2.000	0.000
641.046	514.740	2.000	0.000
643.580	491.584	2.000	0.000
643.283	484.408	2.000	0.000
642.998	476.209	2.000	0.000
644.396	473.539	1.000	0.000
644.713	473.484	1.000	49.000
645.417	475.272	1.000	0.000
646.511	475.704	1.000	0.000
648.546	474.717	1.000	0.000
648.970	474.442	1.000	0.000
649.522	475.088	1.000	0.000
652.855	475.563	1.000	0.000
654.620	475.230	1.000	0.000
660.235	472.582	1.000	0.000
664.885	468.899	1.000	0.000
665.948	467.310	1.000	0.000
669.218	462.247	1.000	0.000
672.031	457.516	1.000	0.000
680.271	443.120	1.000	0.000
689.339	425.223	1.000	0.000
693.599	414.814	1.000	0.000
699.953	395.151	1.000	0.000
701.463	384.072	1.000	0.000
702.502	361.443	1.000	0.000
701.271	335.873	1.000	0.000
697.911	322.950	1.000	0.000
685.776	296.531	1.000	0.000
679.773	284.145	1.000	0.000
665.709	258.628	1.000	0.000
647.847	236.393	1.000	0.000
638.979	226.332	1.000	0.000
624.168	207.932	1.000	0.000
605.450	188.848	1.000	0.000
594.915	180.049	1.000	0.000
576.250	165.638	1.000	0.000
566.863	158.063	1.000	0.000
546.398	145.413	1.000	0.000
523.725	135.191	1.000	0.000
513.393	130.272	1.000	0.000
491.496	120.317	1.000	0.000
481.076	116.786	1.000	0.000
461.727	110.899	1.000	0.000
446.293	105.238	1.000	0.000
442.085	102.396	1.000	0.000
441.043	98.978	1.000	0.000
441.414	97.306	1.000	0.000
444.207	96.096	1.000	0.000
447.057	95.946	1.000	0.000
447.933	95.479	1.000	0.000
448.176	93.165	1.000	0.000
447.232	91.231	1.000	0.000
444.019	86.529	1.000	0.000
442.357	83.105	1.000	0.000
442.038	79.889	1.000	0.000
444.753	69.469	1.000	0.000
441.844	81.456	1.000	0.000
448.692	67.590	1.000	0.000
446.036	65.961	1.000	0.000
446.250	66.106	1.000	0.000
448.091	66.213	1.000	0.000
448.302	66.518	1.000	0.000
449.206	65.380	1.000	0.000
453.616	62.540	1.000	0.000
451.632	65.417	1.000	0.000
452.198	64.955	1.000	0.000
452.317	65.001	1.000	0.000
452.211	65.121	1.000	0.000
453.568	65.114	1.000	0.000
453.749	66.104	1.000	0.000
458.317	64.145	1.000	0.000
461.550	64.080	1.000	0.000
462.800	64.107	1.000	0.000
466.459	65.818	1.000	0.000
469.153	65.869	1.000	0.000
472.086	65.446	1.000	0.000
475.373	63.946	1.000	0.000
476.555	63.175	1.000	0.000
480.956	61.215	1.000	0.000
483.030	60.664	1.000	0.000
484.923	60.169	1.000	0.000
484.646	60.055	1.000	0.000
484.130	60.244	1.000	0.000
481.959	61.251	1.000	0.000
478.957	62.845	1.000	0.000
475.311	63.465	1.000	0.000
474.319	62.939	1.000	0.000
472.818	63.736	1.000	0.000
465.714	69.840	1.000	0.000
460.789	76.963	1.000	0.000
453.059	81.500	1.000	0.000
450.084	82.132	1.000	0.000
448.005	82.461	1.000	0.000
441.197	86.292	1.000	0.000
438.949	87.607	1.000	0.000
422.372	87.680	1.000	0.000
403.130	89.979	1.000	0.000
393.639	92.535	1.000	0.000
376.801	101.506	1.000	0.000
360.920	109.618	1.000	0.000
354.045	112.946	1.000	0.000
339.164	120.037	1.000	0.000
333.612	123.902	1.000	0.000
329.337	130.014	1.000	0.000
328.891	132.292	1.000	0.000
328.605	132.207	1.000	0.000
326.642	132.081	1.000	0.000
322.356	134.394	0.000	0.000
306.460	140.891	0.000	61.000
287.656	142.885	0.000	124.000
277.501	146.211	0.000	155.000
256.971	155.100	0.000	217.000
247.542	159.708	0.000	248.000
229.138	166.084	0.000	310.000
218.304	173.142	0.000	0.000
215.433	177.292	0.000	0.000
205.608	185.870	0.000	0.000
198.863	192.184	0.000	0.000
189.230	181.199	0.000	0.000
178.537	196.789	0.000	0.000
175.946	202.783	0.000	0.000
164.155	238.229	0.000	0.000
157.482	245.682	0.000	0.000
148.796	267.842	0.000	0.000
147.391	291.460	0.000	0.000
146.788	302.851	0.000	0.000
140.743	327.624	0.000	0.000
139.758	341.905	0.000	0.000
143.427	368.243	0.000	0.000
145.933	389.833	0.000	0.000
145.616	401.948	0.000	0.000
148.270	425.848	0.000	0.000
157.286	446.744	0.000	0.000
162.795	456.781	0.000	0.000
172.884	479.452	0.000	0.000
177.539	491.179	0.000	0.000
190.479	510.814	0.000	0.000
204.061	526.659	0.000	0.000
209.766	534.938	0.000	0.000
217.386	552.224	0.000	0.000
221.339	559.343	0.000	0.000
229.238	567.599	2.000	0.000
235.055	569.815	2.000	60.000
236.972	571.108	2.000	89.000
240.031	575.209	2.000	156.000
244.455	579.984	2.000	187.000
263.364	591.523	2.000	245.000
285.433	597.902	2.000	311.000
295.324	601.940	2.000	337.000
316.858	611.579	2.000	0.000
329.990	616.165	2.000	0.000
356.247	619.166	2.000	0.000
382.493	616.499	2.000	0.000
395.348	613.525	2.000	0.000
421.182	603.831	2.000	0.000
432.520	595.726	2.000	0.000
455.439	578.839	2.000	0.000
479.802	558.949	2.000	0.000
491.254	548.302	2.000	0.000
512.455	523.821	2.000	0.000
531.344	497.983	2.000	0.000
539.482	487.128	2.000	0.000
551.713	471.475	2.000	0.000
558.117	467.262	2.000	0.000
573.049	460.762	2.000	0.000
586.996	452.303	2.000	0.000
590.971	448.801	2.000	0.000
595.883	443.988	2.000	0.000
598.316	442.729	2.000	0.000
601.629	442.187	1.000	0.000
602.148	444.290	1.000	0.000
602.274	444.425	1.000	0.000
602.053	444.484	1.000	0.000
600.309	445.054	1.000	0.000
595.925	445.833	1.000	0.000
591.875	443.920	1.000	0.000
590.557	439.610	1.000	0.000
589.336	425.288	1.000	0.000
586.830	416.073	1.000	0.000
582.102	396.818	1.000	0.000
577.514	373.140	1.000	0.000
574.202	360.250	1.000	0.000
565.011	337.472	1.000	0.000
561.081	324.666	1.000	0.000
555.188	295.429	1.000	0.000
549.606	269.334	1.000	0.000
545.890	257.355	1.000	0.000
540.147	232.759	1.000	0.000
536.909	220.193	1.000	0.000
527.232	197.756	1.000	0.000
513.385	178.268	1.000	0.000
507.734	170.371	1.000	0.000
497.688	151.987	1.000	0.000
493.937	143.480	1.000	0.000
489.769	130.079	1.000	0.000
491.345	117.992	1.000	0.000
493.421	112.973	1.000	0.000
497.288	103.064	1.000	0.000
498.830	98.298	1.000	0.000
501.222	90.388	1.000	0.000
504.283	84.178	1.000	0.000
506.866	82.612	1.000	0.000
511.003	83.007	1.000	0.000
512.556	84.122	1.000	0.000
512.831	84.055	1.000	0.000
513.701	82.712	1.000	0.000
514.356	81.893	1.000	0.000
516.123	80.175	1.000	0.000
516.976	79.896	1.000	0.000
516.913	80.155	1.000	0.000
516.498	81.156	1.000	0.000
516.910	82.246	1.000	0.000
513.592	84.990	1.000	0.000
513.013	84.722	1.000	0.000
514.943	83.767	1.000	0.000
516.195	85.144	1.000	0.000
515.997	86.317	1.000	0.000
516.472	87.834	1.000	0.000
514.168	88.839	1.000	0.000
513.331	88.944	1.000	0.000
513.666	88.417	1.000	0.000
514.349	87.782	1.000	0.000
515.546	86.711	1.000	0.000
517.005	85.356	1.000	0.000
519.350	83.168	1.000	0.000
519.169	83.375	1.000	0.000
516.556	84.993	1.000	0.000
511.564	87.450	1.000	0.000
510.952	86.277	1.000	0.000
510.820	85.137	1.000	0.000
512.834	81.733	1.000	0.000
512.711	78.961	1.000	0.000
512.827	77.817	1.000	0.000
513.475	77.297	1.000	0.000
513.986	76.135	1.000	0.000
514.422	75.474	1.000	0.000
527.219	72.701	1.000	0.000
522.568	79.327	1.000	0.000
511.608	87.783	1.000	0.000
507.115	90.232	1.000	0.000
501.928	91.116	1.000	0.000
495.775	87.478	1.000	0.000
491.957	84.543	1.000	0.000
481.562	80.439	1.000	0.000
476.481	78.706	1.000	0.000
471.063	75.245	1.000	0.000
470.119	73.445	1.000	0.000
470.741	73.404	1.000	0.000
471.731	72.855	1.000	0.000
472.240	72.977	1.000	0.000
471.604	71.723	1.000	0.000
466.760	67.442	1.000	0.000
462.195	64.133	1.000	0.000
451.949	61.623	1.000	0.000
445.774	61.199	1.000	0.000
432.256	58.567	1.000	0.000
405.056	56.736	1.000	0.000
396.788	56.909	1.000	0.000
376.216	60.069	1.000	0.000
366.820	61.315	1.000	0.000
350.510	66.002	1.000	0.000
337.697	77.183	1.000	0.000
335.223	80.752	1.000	0.000
324.528	90.608	1.000	0.000
319.150	95.792	1.000	0.000
308.398	105.725	1.000	0.000
303.660	112.972	1.000	0.000
303.487	114.926	0.000	0.000
303.355	115.195	0.000	63.000
304.299	112.570	0.000	0.000
304.779	110.281	0.000	0.000
305.713	105.923	0.000	0.000
305.150	105.342	0.000	0.000
302.601	106.477	0.000	0.000
300.866	107.094	0.000	0.000
299.877	105.977	0.000	0.000
301.040	103.589	0.000	0.000
302.004	102.760	0.000	0.000
303.023	101.166	0.000	0.000
300.956	99.323	0.000	0.000
284.856	92.820	0.000	0.000
277.233	86.125	0.000	0.000
278.108	83.679	0.000	0.000
290.596	85.732	0.000	0.000
298.284	84.191	0.000	0.000
297.443	81.257	0.000	0.000
297.198	79.091	0.000	0.000
301.025	81.680	0.000	0.000
290.370	63.161	0.000	0.000
296.751	69.013	0.000	0.000
303.107	69.594	0.000	0.000
307.265	62.250	0.000	0.000
308.198	60.673	0.000	0.000
320.903	39.639	0.000	0.000
319.099	38.839	0.000	0.000
304.615	67.290	0.000	0.000
307.442	62.736	0.000	0.000
306.904	64.524	0.000	0.000
305.131	71.356	0.000	0.000
304.201	76.171	0.000	0.000
303.812	79.262	0.000	0.000
309.369	77.941	0.000	0.000
305.572	91.371	0.000	0.000
304.967	93.987	0.000	0.000
303.181	97.903	0.000	0.000
302.306	97.913	0.000	0.000
300.237	95.244	0.000	0.000
297.423	97.503	0.000	0.000
296.500	97.203	0.000	0.000
296.288	95.558	0.000	0.000
296.915	94.433	0.000	0.000
296.611	94.815	0.000	0.000
292.221	93.008	0.000	0.000
290.390	91.560	0.000	0.000
286.095	88.540	0.000	0.000
282.691	87.159	0.000	0.000
276.513	85.682	0.000	0.000
273.017	84.024	0.000	0.000
272.725	83.202	0.000	0.000
273.114	79.569	0.000	0.000
272.797	78.855	0.000	0.000
267.635	75.429	0.000	0.000
266.748	74.415	0.000	0.000
267.026	74.058	0.000	0.000
268.319	74.802	0.000	0.000
268.934	75.349	0.000	0.000
272.230	78.092	0.000	0.000
274.432	82.837	0.000	0.000
276.235	84.808	0.000	0.000
280.735	87.586	0.000	0.000
280.648	89.087	0.000	0.000
276.112	92.737	0.000	0.000
267.305	98.634	0.000	0.000
259.929	103.378	0.000	0.000
249.060	112.007	0.000	0.000
251.022	117.462	0.000	0.000
252.901	118.825	0.000	0.000
253.431	122.959	0.000	0.000
253.452	123.915	0.000	0.000
253.683	123.536	0.000	0.000
252.945	124.246	0.000	0.000
251.927	125.318	0.000	0.000
245.975	135.233	0.000	0.000
240.331	142.735	0.000	0.000
225.265	162.057	0.000	0.000
214.316	183.997	0.000	0.000
211.076	194.666	0.000	0.000
202.777	213.261	0.000	0.000
199.716	222.313	0.000	0.000
198.211	237.107	0.000	0.000
194.825	256.411	0.000	0.000
189.904	268.968	0.000	0.000
181.119	297.875	0.000	0.000
177.204	312.985	0.000	0.000
173.479	342.709	0.000	0.000
170.496	370.808	0.000	0.000
170.594	383.541	0.000	0.000
173.796	408.645	0.000	0.000
173.783	420.984	0.000	0.000
170.114	445.379	0.000	0.000
174.429	469.428	0.000	0.000
177.961	481.598	0.000	0.000
186.520	503.130	0.000	0.000
190.571	513.058	0.000	0.000
202.486	529.879	0.000	0.000
216.347	543.793	0.000	0.000
221.081	551.198	0.000	0.000
224.377	563.377	2.000	0.000
230.497	573.460	2.000	62.000
235.306	577.500	2.000	93.000
245.349	584.865	2.000	156.000
249.779	587.348	2.000	186.000
258.079	593.090	2.000	247.000
272.685	600.110	2.000	312.000
282.504	603.320	2.000	339.000
306.322	607.294	2.000	405.000
319.663	609.605	2.000	0.000
348.125	613.330	2.000	0.000
372.887	614.059	2.000	0.000
385.106	613.124	2.000	0.000
410.690	612.248	2.000	0.000
424.224	610.928	2.000	0.000
451.446	601.642	2.000	0.000
477.731	588.746	2.000	0.000
491.078	581.531	2.000	0.000
515.933	563.653	2.000	0.000
526.384	553.997	2.000	0.000
545.384	535.595	2.000	0.000
564.442	517.279	2.000	0.000
571.743	507.525	2.000	0.000
584.628	488.268	2.000	0.000
591.220	479.927	2.000	0.000
602.781	467.153	2.000	0.000
609.061	458.713	2.000	0.000
609.284	456.595	2.000	0.000
609.620	455.214	2.000	0.000
609.672	455.306	2.000	0.000
609.445	455.991	2.000	0.000
610.764	453.990	1.000	0.000
612.340	452.015	1.000	46.000
615.671	448.440	1.000	93.000
619.933	445.844	1.000	156.000
622.115	444.483	1.000	183.000
627.200	440.110	1.000	244.000
628.339	438.448	1.000	278.000
628.695	435.632	1.000	339.000
629.301	433.452	1.000	405.000
628.973	432.708	1.000	437.000
628.776	429.407	1.000	498.000
627.604	426.499	1.000	526.000
626.528	416.036	1.000	591.000
629.756	396.585	1.000	654.000
631.133	384.905	1.000	680.000
630.394	362.382	1.000	747.000
627.310	350.859	1.000	0.000
621.845	325.147	1.000	0.000
615.654	296.455	1.000	0.000
611.206	283.775	1.000	0.000
600.784	258.535	1.000	0.000
596.862	246.310	1.000	0.000
588.514	223.864	1.000	0.000
574.287	208.204	1.000	0.000
567.548	201.825	1.000	0.000
553.966	189.597	1.000	0.000
546.379	182.855	1.000	0.000
528.799	171.397	1.000	0.000
510.792	161.551	1.000	0.000
502.406	155.343	1.000	0.000
489.251	142.885	1.000	0.000
485.971	140.133	1.000	0.000
485.368	140.595	1.000	0.000
485.990	141.656	1.000	0.000
485.933	142.166	1.000	0.000
485.511	143.708	1.000	0.000
484.247	144.098	1.000	0.000
476.870	142.388	1.000	0.000
462.370	137.196	1.000	0.000
452.872	133.549	1.000	0.000
433.673	127.447	1.000	0.000
419.449	128.671	1.000	0.000
412.693	129.440	1.000	0.000
397.256	130.682	1.000	0.000
388.446	131.838	1.000	0.000
373.150	135.702	1.000	0.000
362.768	140.584	1.000	0.000
360.521	140.220	1.000	0.000
360.565	138.145	1.000	0.000
320.834	146.572	0.000	0.000
320.485	146.557	0.000	62.000
321.945	148.060	0.000	124.000
323.829	148.706	0.000	156.000
320.171	150.561	0.000	217.000
316.202	151.468	0.000	250.000
308.692	154.818	0.000	307.000
304.228	156.611	0.000	373.000
302.670	156.536	0.000	402.000
298.682	157.546	0.000	466.000
295.190	159.504	0.000	495.000
284.388	164.462	0.000	560.000
273.698	171.892	0.000	619.000
269.382	177.237	0.000	653.000
258.444	188.968	0.000	715.000
250.779	194.247	0.000	742.000
232.576	205.938	0.000	809.000
218.516	221.115	0.000	0.000
212.613	228.130	0.000	0.000
199.452	236.289	0.000	0.000
192.454	238.399	0.000	0.000
182.686	245.916	0.000	0.000
178.069	250.268	0.000	0.000
175.486	249.943	0.000	0.000
171.784	246.531	0.000	0.000
168.419	245.115	0.000	0.000
167.308	243.702	0.000	0.000
163.453	240.362	0.000	0.000
159.961	238.067	0.000	0.000
152.560	230.827	0.000	0.000
153.777	226.895	0.000	0.000
157.480	224.911	0.000	0.000
164.079	223.849	0.000	0.000
164.735	220.805	0.000	0.000
164.312	215.668	0.000	0.000
163.674	204.861	0.000	0.000
163.318	200.361	0.000	0.000
167.609	190.936	0.000	0.000
170.077	186.940	0.000	0.000
174.966	175.188	0.000	0.000
179.555	167.293	0.000	0.000
184.028	165.579	0.000	0.000
193.300	165.218	0.000	0.000
198.732	164.623	0.000	0.000
208.536	162.829	0.000	0.000
215.359	162.378	0.000	0.000
216.878	161.543	0.000	0.000
219.689	160.942	0.000	0.000
221.335	160.818	0.000	0.000
226.189	160.285	0.000	0.000
234.673	158.028	0.000	0.000
239.729	156.942	0.000	0.000
250.241	152.759	0.000	0.000
254.981	150.415	0.000	0.000
263.601	148.028	0.000	0.000
275.101	145.288	0.000	0.000
283.982	143.719	0.000	0.000
302.552	140.313	0.000	0.000
321.472	135.519	0.000	0.000
332.021	133.934	0.000	0.000
355.199	132.483	0.000	0.000
366.550	132.853	0.000	0.000
387.361	136.545	0.000	0.000
409.304	141.755	0.000	0.000
421.533	145.697	0.000	0.000
442.539	153.128	0.000	0.000
451.482	155.746	0.000	0.000
471.309	165.468	0.000	0.000
493.384	180.751	0.000	0.000
503.631	187.827	0.000	0.000
520.326	199.119	0.000	0.000
529.643	206.459	0.000	0.000
549.715	223.528	0.000	0.000
565.859	237.169	0.000	0.000
574.583	242.982	0.000	0.000
592.599	259.332	0.000	0.000
597.611	268.793	0.000	0.000
600.045	286.728	0.000	0.000
623.800	300.615	0.000	0.000
624.762	309.218	0.000	0.000
626.414	325.589	0.000	0.000
627.307	335.213	0.000	0.000
631.038	346.960	0.000	0.000
636.360	355.345	0.000	0.000
639.406	358.677	1.000	0.000
643.501	364.687	1.000	61.000
644.276	366.830	1.000	101.000
643.831	367.433	1.000	153.000
644.259	366.807	1.000	222.000
644.269	366.452	1.000	256.000
643.275	366.113	1.000	311.000
642.091	367.266	1.000	378.000
641.439	368.439	1.000	405.000
640.646	370.205	1.000	471.000
639.798	372.902	1.000	497.000
638.201	383.506	1.000	564.000
639.929	395.883	1.000	626.000
642.205	403.522	1.000	655.000
643.306	419.225	1.000	720.000
642.573	425.536	1.000	748.000
639.046	443.157	1.000	809.000
636.635	464.757	1.000	875.000
636.351	476.109	1.000	0.000
633.191	497.268	1.000	0.000
629.470	507.158	1.000	0.000
620.888	527.313	1.000	0.000
616.393	542.728	1.000	0.000
612.806	551.272	1.000	0.000
598.997	566.883	1.000	0.000
589.078	575.197	1.000	0.000
570.235	592.146	1.000	0.000
552.895	606.934	1.000	0.000
542.705	612.650	1.000	0.000
520.575	622.213	1.000	0.000
510.517	627.510	1.000	0.000
494.004	639.304	1.000	0.000
476.838	648.524	1.000	0.000
467.570	651.542	1.000	0.000
447.219	655.745	1.000	0.000
438.368	656.920	1.000	0.000
418.689	656.845	1.000	0.000
397.232	651.655	1.000	0.000
385.443	648.749	1.000	0.000
363.003	644.328	1.000	0.000
343.846	639.932	1.000	0.000
336.969	637.925	1.000	0.000
327.645	634.274	1.000	0.000
323.016	633.410	1.000	0.000
313.818	632.219	1.000	0.000
308.977	635.526	1.000	0.000
307.455	636.937	1.000	0.000
305.225	637.891	2.000	0.000
304.048	638.324	2.000	51.000
300.693	638.742	2.000	88.000
297.844	638.531	2.000	155.000
295.936	638.228	2.000	186.000
292.994	636.820	2.000	249.000
292.679	635.063	2.000	280.000
289.852	631.824	2.000	336.000
285.061	629.214	2.000	405.000
280.662	625.145	2.000	436.000
267.526	611.131	2.000	498.000
260.764	602.809	2.000	530.000
248.601	585.687	2.000	592.000
235.865	569.046	2.000	654.000
229.971	559.140	2.000	682.000
218.970	536.943	2.000	0.000
213.491	525.714	2.000	0.000
202.086	503.413	2.000	0.000
197.664	478.633	2.000	0.000
196.686	465.716	2.000	0.000
192.553	441.438	2.000	0.000
189.518	430.094	2.000	0.000
188.894	405.084	2.000	0.000
190.957	377.850	2.000	0.000
190.767	364.094	2.000	0.000
192.382	336.011	2.000	0.000
200.902	308.068	2.000	0.000
205.832	295.737	2.000	0.000
212.779	278.092	2.000	0.000
218.730	269.080	2.000	0.000
232.548	253.130	2.000	0.000
244.388	237.947	2.000	0.000
247.543	230.872	2.000	0.000
250.436	219.306	0.000	0.000
250.515	216.335	0.000	28.000
250.825	213.608	0.000	93.000
251.962	212.504	0.000	156.000
252.215	212.683	0.000	184.000
252.662	212.445	0.000	249.000
253.481	212.833	0.000	282.000
258.219	212.422	0.000	342.000
268.781	205.785	0.000	405.000
274.478	200.571	0.000	437.000
284.132	189.868	0.000	498.000
292.862	184.645	0.000	525.000
314.932	172.061	0.000	591.000
336.341	161.407	0.000	654.000
347.226	155.741	0.000	0.000
371.812	146.531	0.000	0.000
385.356	143.254	0.000	0.000
408.098	137.856	0.000	0.000
430.834	134.613	0.000	0.000
442.627	134.921	0.000	0.000
469.176	137.967	0.000	0.000
495.200	139.692	0.000	0.000
508.385	141.815	0.000	0.000
534.621	150.620	0.000	0.000
546.584	155.619	0.000	0.000
563.578	162.947	0.000	0.000
597.556	175.768	0.000	0.000
603.278	184.066	0.000	0.000
612.607	199.038	0.000	0.000
618.448	203.972	0.000	0.000
630.634	219.233	0.000	0.000
640.620	239.856	0.000	0.000
644.422	249.491	0.000	0.000
648.699	265.092	0.000	0.000
650.410	273.650	0.000	0.000
650.568	292.322	0.000	0.000
647.272	312.354	0.000	0.000
646.931	321.517	0.000	0.000
648.952	335.364	0.000	0.000
650.839	341.892	0.000	0.000
654.128	352.949	0.000	0.000
655.198	360.145	1.000	0.000
655.391	362.734	1.000	54.000
655.427	366.681	1.000	93.000
655.047	368.521	1.000	124.000
656.526	369.810	1.000	187.000
657.865	369.423	1.000	249.000
658.018	369.889	1.000	280.000
658.209	370.655	1.000	343.000
658.175	370.258	1.000	375.000
658.199	369.330	1.000	436.000
658.043	368.828	1.000	498.000
657.439	367.224	1.000	530.000
654.241	362.437	1.000	591.000
653.508	360.919	1.000	623.000
651.904	358.762	1.000	681.000
649.618	350.651	1.000	0.000
648.742	347.720	1.000	0.000
648.317	343.134	1.000	0.000
648.116	341.451	1.000	0.000
648.742	336.446	1.000	0.000
652.308	334.584	1.000	0.000
655.782	332.705	1.000	0.000
659.664	324.445	1.000	0.000
662.903	308.443	1.000	0.000
664.151	304.150	1.000	0.000
664.074	289.498	1.000	0.000
663.695	281.671	1.000	0.000
663.924	268.184	1.000	0.000
666.927	259.025	1.000	0.000
668.190	256.324	1.000	0.000
668.685	250.651	1.000	0.000
670.584	245.319	1.000	0.000
676.243	234.221	1.000	0.000
681.721	226.003	1.000	0.000
683.008	224.569	1.000	0.000
683.494	224.551	1.000	0.000
683.425	225.349	1.000	0.000
683.415	226.679	1.000	0.000
683.786	227.632	1.000	0.000
684.126	228.424	1.000	0.000
684.600	229.805	1.000	0.000
685.130	230.501	1.000	0.000
686.231	231.370	1.000	0.000
689.050	230.983	1.000	0.000
690.562	230.988	1.000	0.000
692.509	231.062	1.000	0.000
693.205	231.083	1.000	0.000
693.311	231.211	1.000	0.000
692.668	232.340	1.000	0.000
691.624	233.358	1.000	0.000
688.411	236.711	1.000	0.000
684.765	237.918	1.000	0.000
683.182	239.357	1.000	0.000
680.499	239.928	1.000	0.000
678.414	238.235	1.000	0.000
673.765	230.803	1.000	0.000
670.220	219.452	1.000	0.000
665.913	215.052	1.000	0.000
655.143	205.643	1.000	0.000
650.246	201.040	1.000	0.000
637.980	193.373	1.000	0.000
621.545	185.299	1.000	0.000
613.822	184.548	1.000	0.000
593.263	181.530	1.000	0.000
580.209	177.727	1.000	0.000
553.992	169.945	1.000	0.000
533.842	166.289	1.000	0.000
523.771	163.862	1.000	0.000
501.657	155.569	1.000	0.000
490.011	151.340	1.000	0.000
467.753	145.818	1.000	0.000
447.548	141.171	1.000	0.000
438.716	137.594	1.000	0.000
422.702	128.926	1.000	0.000
416.236	125.505	1.000	0.000
408.914	122.560	1.000	0.000
401.293	115.871	1.000	0.000
397.775	112.284	1.000	0.000
388.340	103.248	1.000	0.000
384.424	97.860	1.000	0.000
377.631	90.232	1.000	0.000
371.840	84.087	1.000	0.000
368.547	81.208	1.000	0.000
363.738	73.607	1.000	0.000
365.444	74.128	1.000	0.000
340.933	52.115	1.000	0.000
346.384	56.759	1.000	0.000
351.015	60.530	1.000	0.000
356.463	62.310	1.000	0.000
355.620	59.955	1.000	0.000
355.439	59.458	1.000	0.000
357.256	60.501	1.000	0.000
358.449	62.390	1.000	0.000
359.308	68.181	1.000	0.000
355.985	72.637	1.000	0.000
356.732	74.747	1.000	0.000
358.294	78.462	1.000	0.000
353.635	79.114	1.000	0.000
337.710	78.694	1.000	0.000
319.715	79.517	1.000	0.000
314.266	81.445	1.000	0.000
309.735	89.308	1.000	0.000
306.823	93.731	1.000	0.000
299.961	102.557	1.000	0.000
295.746	110.260	1.000	0.000
293.615	113.258	0.000	0.000
289.315	116.943	0.000	68.000
289.166	117.156	0.000	100.000
300.060	107.016	0.000	0.000
298.518	108.598	0.000	0.000
304.970	105.666	0.000	0.000
291.651	107.854	0.000	0.000
293.336	106.471	0.000	0.000
288.179	107.328	0.000	0.000
280.502	106.784	0.000	0.000
276.671	106.661	0.000	0.000
273.005	107.433	0.000	0.000
270.735	106.438	0.000	0.000
263.824	103.323	0.000	0.000
256.032	99.157	0.000	0.000
252.575	96.015	0.000	0.000
249.329	91.349	0.000	0.000
236.113	84.152	0.000	0.000
229.890	82.581	0.000	0.000
224.592	81.388	0.000	0.000
223.980	80.793	0.000	0.000
247.090	96.075	0.000	0.000
248.929	96.531	0.000	0.000
248.945	95.833	0.000	0.000
249.010	95.357	0.000	0.000
249.461	95.928	0.000	0.000
251.617	98.252	0.000	0.000
248.866	98.034	0.000	0.000
246.152	98.790	0.000	0.000
236.493	100.298	0.000	0.000
232.142	100.240	0.000	0.000
222.597	98.221	0.000	0.000
219.418	97.324	0.000	0.000
219.949	99.434	0.000	0.000
218.426	102.057	0.000	0.000
218.466	102.842	0.000	0.000
215.059	104.899	0.000	0.000
203.266	108.786	0.000	0.000
193.983	111.595	0.000	0.000
177.624	118.128	0.000	0.000
171.672	123.205	0.000	0.000
160.008	135.606	0.000	0.000
147.569	149.015	0.000	0.000
140.448	156.580	0.000	0.000
128.486	171.467	0.000	0.000
123.297	179.737	0.000	0.000
113.530	192.941	0.000	0.000
101.229	201.779	0.000	0.000
96.399	205.926	0.000	0.000
90.291	214.515	0.000	0.000
86.330	220.713	0.000	0.000
83.687	223.431	0.000	0.000
80.472	225.036	0.000	0.000
79.532	224.717	0.000	0.000
78.026	226.225	0.000	0.000
76.559	227.401	0.000	0.000
76.016	227.718	0.000	0.000
77.042	226.578	0.000	0.000
77.806	225.916	0.000	0.000
81.240	224.640	0.000	0.000
83.485	223.405	0.000	0.000
84.633	223.292	0.000	0.000
83.428	225.194	0.000	0.000
82.533	226.010	0.000	0.000
79.212	229.664	0.000	0.000
72.089	236.638	0.000	0.000
69.110	241.927	0.000	0.000
66.214	256.282	0.000	0.000
63.615	263.694	0.000	0.000
59.305	277.728	0.000	0.000
53.392	293.093	0.000	0.000
51.723	300.247	0.000	0.000
50.690	314.516	0.000	0.000
49.259	321.354	0.000	0.000
43.421	330.234	0.000	0.000
37.724	340.727	0.000	0.000
36.790	344.659	0.000	0.000
37.846	349.143	0.000	0.000
37.170	350.949	0.000	0.000
36.091	354.548	0.000	0.000
36.214	356.315	0.000	0.000
35.759	357.205	0.000	0.000
